job_id,titles,teasers,companies,locations,categorys,subCategories,job_types,salaries,dateposted,datedisplay,url
75368774,"Research Assistant (Machine Learning in Control Engineering), ChBE","Date: 18 Apr 2024
Location:
COLLEGE OF DESIGN & ENG, Kent Ridge Campus, SG
Company:
National University of Singapore
Job Description
• The Research...",Yale-NUS College,Central Region,Engineering,Mechanical Engineering,Full time,,2024-04-18T12:00:00Z,7d ago,https://www.jobstreet.com.sg/job/75368774
75108458,Machine learning engineer and gaming technology,The App Ads and Gaming team empowers TikTok's global monetization (billion-dollar business) via efficiently delivering application ads on TikTok. O...,TIKTOK PTE. LTD.,Central Region,Design & Architecture,Web & Interaction Design,Full time,,2024-04-13T12:29:00Z,12d ago,https://www.jobstreet.com.sg/job/75108458
75101443,"Machine Learning Engineer, TikTok Search",Our Search Team is responsible for building and owning TikTok's search engine which provides our users the best search experience. On the TikTok Se...,TIKTOK PTE. LTD.,Central Region,Information & Communication Technology,Engineering - Software,Full time,,2024-04-12T15:42:00Z,13d ago,https://www.jobstreet.com.sg/job/75101443
75109487,SRE Tech Lead (Machine Learning Systems) - TikTok Infrastructure,"As a Tech Lead, you are expected to set up necessary processes for efficient execution and advocate good engineering practices. You will also need ...",TIKTOK PTE. LTD.,Central Region,Information & Communication Technology,Team Leaders,Full time,,2024-04-13T19:00:00Z,12d ago,https://www.jobstreet.com.sg/job/75109487
75405271,Senior Data Engineer,Job Description  We are looking for an experienced data engineer (DE) with a strong sense of social mission. This role is seconded to NTUC Health...,NTUC Fairprice Co-operative Limited,Central Region,Information & Communication Technology,Architects,Full time,SGD 6000 - 7700 per annum,2024-04-25T07:57:05Z,1d ago,https://www.jobstreet.com.sg/job/75405271
75112395,Research fellow information statistical signal processing and machine learning,The National University of Singapore (NUS) is offering a position for a postdoctoral fellow who will work closely with Dr. Wang Chi Cheung and Dr. ...,Yale-NUS College,Central Region,Engineering,Electrical/Electronic Engineering,Full time,,2024-04-14T08:55:00Z,12d ago,https://www.jobstreet.com.sg/job/75112395
75369323,DATA ENGINEER,"As an Implementation Engineer at Oracle Opower, you will work with a team to implement SaaS-based energy efficiency and customer engagement program...",Oracle Corporation,Central Region,Information & Communication Technology,Developers/Programmers,Full time,,2024-04-23T13:48:00Z,2d ago,https://www.jobstreet.com.sg/job/75369323
75028000,"Machine Learning Engineer (Recommendation), TikTok e-Commerce","Our team works on large-scale recommendation systems for various offerings under TikTok and its affiliates, focusing on developing recommendation a...",TIKTOK PTE. LTD.,Central Region,Information & Communication Technology,Engineering - Software,Full time,,2024-04-09T12:46:00Z,16d ago,https://www.jobstreet.com.sg/job/75028000
75435647,Model Risk Lead,This role is the second line Risk function responsible for Model Risk and Traded Risk Management and the Non-Financial Regulatory Reporting Oversig...,State Street Bank and Trust Company,Central Region,Banking & Financial Services,Management,Full time,,2024-04-26T05:59:00Z,5h ago,https://www.jobstreet.com.sg/job/75435647
75027326,Site Reliability Engineer - TikTok Applied Machine Learning,Site Reliability Engineering (SRE) of Applied Machine Learning (AML) team combines system engineering and the art of machine learning to develop an...,TIKTOK PTE. LTD.,Central Region,Information & Communication Technology,Engineering - Software,Full time,,2024-04-09T12:47:00Z,16d ago,https://www.jobstreet.com.sg/job/75027326
75028506,"Software Engineer in Machine Learning Infra, TikTok Recommendation Architecture",Our Recommendation Architecture Team is responsible for building up and optimizing the architecture for our recommendation system to provide the mo...,TIKTOK PTE. LTD.,Central Region,Information & Communication Technology,Engineering - Software,Full time,,2024-04-09T12:47:00Z,16d ago,https://www.jobstreet.com.sg/job/75028506
75027999,"DevOps Engineer, TikTok Applied Machine Learning","DevOps ensures that the very centric machine learning services at TikTok have the highest level of availability, as well as creating highly automat...",TIKTOK PTE. LTD.,Central Region,Information & Communication Technology,Engineering - Software,Full time,,2024-04-09T12:46:00Z,16d ago,https://www.jobstreet.com.sg/job/75027999
75411214,"Senior / Scientist, Nutrition - BH2 (SIFBI)","Senior / Scientist, Nutrition - BH2 (SIFBI)","Agency for Science, Technology and Research (A*STAR)",Central Region,Science & Technology,Other,Full time,,2024-04-25T13:12:45Z,22h ago,https://www.jobstreet.com.sg/job/75411214
75407650,Librarian,InfoCepts provides end-to-end data & analytics solutions to commercial and public sector customers in various markets across the globe with a conce...,InfoCepts Pte. Ltd.,East Region,Education & Training,Library Services & Information Management,Full time,,2024-04-25T06:22:00Z,1d ago,https://www.jobstreet.com.sg/job/75407650
75332074,Video Analytics System Manager,"The scope of the System Manager is as below:
• Coordinate and manage algorithms fine tuning from training environment including training
material c...",MTS SYSTEMS ENGINEERING PTE. LTD.,Central Region,Engineering,Electrical/Electronic Engineering,Full time,,2024-04-22T14:13:00Z,3d ago,https://www.jobstreet.com.sg/job/75332074
75343175,"Senior / Engineer, Software Engineering (Vision)","· Responsible for software feature development and enhancement based on customer requirements.
· Provide supporting and troubleshooting to on-site ...",CAPCON LIMITED SINGAPORE BRANCH,Central Region,Information & Communication Technology,Database Development & Administration,Full time,,2024-04-22T14:16:00Z,3d ago,https://www.jobstreet.com.sg/job/75343175
75422914,"Senior Engineer, CHART (Sensing and Robotics Systems)",CGH is looking into developing smart systems for the ageing population and building smart hospitals to enhance productivity of the healthcare...,Changi General Hospital,East Region,Information & Communication Technology,Engineering - Software,Full time,,2024-04-26T03:01:09Z,8h ago,https://www.jobstreet.com.sg/job/75422914
75395550,Backend Engineer,- As a Back-end engineer you will join our team in Singapore. This is an exciting role for you as you will experience diverse set of innovation in ...,Durapower Technology (Singapore) Pte Ltd,Central Region,Engineering,Electrical/Electronic Engineering,Full time,,2024-04-24T18:11:00Z,1d ago,https://www.jobstreet.com.sg/job/75395550
75353918,Senior / Lead Data Engineer,Vanguard is a boutique software house that specialises in realising clients' business goals into enterprise grade cloud-native WebApps.,Vanguard Software Pte Ltd,Central Region,Information & Communication Technology,Business/Systems Analysts,Full time,,2024-04-23T09:20:14Z,3d ago,https://www.jobstreet.com.sg/job/75353918
75090765,"Research Fellow (Info Theory, Statistical Signal Processing, Machine Learning)","Research Fellow (Information Theory, Statistical Signal Processing, and Machine Learning)",National University of Singapore,Central Region,Education & Training,Other,Full time,,2024-04-12T06:35:40Z,14d ago,https://www.jobstreet.com.sg/job/75090765
75436074,"Business Excellence Lead, Google Cloud - Singapore","As the Business Excellence lead, you will be responsible for driving initiatives which help the cloud business and the field organization scale and...",Google Inc.,Central Region,Information & Communication Technology,Management,Full time,,2024-04-26T05:54:00Z,6h ago,https://www.jobstreet.com.sg/job/75436074
75393348,"EssenceMediacom | Associate Director, Analytics","Associate Director will work closely with TCCC global Data & Measurement lead, client teams and local Operating Unit (OU) client teams .
Your Impac...",GroupM Singapore Pte Ltd,Central Region,"Advertising, Arts & Media",Management,Full time,,2024-04-24T11:44:00Z,2d ago,https://www.jobstreet.com.sg/job/75393348
75331646,Reinforcement Learning Engineer - Autonomous Satellite Navigation,Are you fascinated by the intersection of artificial intelligence and space exploration? Do you dream of developing intelligent systems that can na...,GALAMAD AEROSPACE PTE. LTD.,Central Region,Engineering,Electrical/Electronic Engineering,Full time,,2024-04-22T14:18:00Z,3d ago,https://www.jobstreet.com.sg/job/75331646
75410743,Business Development Manager - Geospatial Authorities,"At Esri, our business development managers collaborate with distributors to co-sell and promote the adoption of Esri technology. We invite you to u...",Esri Singapore Ptd Ltd,Central Region,Information & Communication Technology,Management,Full time,,2024-04-25T08:42:00Z,1d ago,https://www.jobstreet.com.sg/job/75410743
75002696,Machine Learning Engineer (Graph Neural Network) - Technical Infrastructure,"The Technical Infrastructure NoSQL team, situated in Singapore, serves TikTok and its associated mid-platforms and business divisions. This team op...",TIKTOK PTE. LTD.,Central Region,Information & Communication Technology,Engineering - Software,Full time,,2024-04-08T12:34:00Z,17d ago,https://www.jobstreet.com.sg/job/75002696
75407688,Data Architect,"Understand the existing landscape, client capabilities and requirements and translate them into data solutions that meet the desired performance, s...",CAPGEMINI SINGAPORE PTE. LTD.,Central Region,Information & Communication Technology,Architects,Full time,,2024-04-25T06:21:00Z,1d ago,https://www.jobstreet.com.sg/job/75407688
75367855,Quantitative Developer,"We are seeking a talented and experienced Quantitative Developer to join our team at Sebrina Fund Management.
As a Quantitative Developer, you will...",Sebrina Fund Management Pte. Ltd.,Central Region,Science & Technology,"Mathematics, Statistics & Information Sciences",Full time,,2024-04-23T13:43:00Z,2d ago,https://www.jobstreet.com.sg/job/75367855
75331441,Quantitative Analyst,"We are currently seeking a talented Quantitative Analyst to join a dynamic team in Singapore, focused on energy markets with a particular emphasis ...",Eleven,Central Region,Banking & Financial Services,Analysis & Reporting,Full time,,2024-04-22T15:27:00Z,3d ago,https://www.jobstreet.com.sg/job/75331441
75383259,Research Fellow/Research Engineer (Simulation and Software Development) - WX5,-,Singapore Institute of Technology,Central Region,Information & Communication Technology,Engineering - Software,Contract/Temp,,2024-04-24T07:31:55Z,2d ago,https://www.jobstreet.com.sg/job/75383259
75363545,Senior Vision Software Engineer,"Sustain, enhance machine software, and collaborate cross-functionally within a registered equipment manufacturer MNC company with flexible benefits.",RK Recruitment Pte. Ltd.,North Region,Information & Communication Technology,Engineering - Software,Full time,"$5,000 – $7,000 per month",2024-04-24T01:40:33Z,2d ago,https://www.jobstreet.com.sg/job/75363545
75332448,Field Data Processor,greehill is looking for professional with good spatial (3D) orientation skills to process and quality control the acquired field data to our Singap...,GREEHILL ASIA-PACIFIC PTE. LTD.,Central Region,Science & Technology,"Mathematics, Statistics & Information Sciences",Full time,,2024-04-22T14:15:00Z,3d ago,https://www.jobstreet.com.sg/job/75332448
75369213,Quantitative Analyst,We are seeking a talented and motivated Quantitative Analyst to join our dynamic team. The ideal candidate will have a strong background in quantit...,POLARIS INTERNET TECHNOLOGY PTE. LTD.,West Region,Banking & Financial Services,Analysis & Reporting,Full time,,2024-04-23T13:48:00Z,2d ago,https://www.jobstreet.com.sg/job/75369213
