job_id,titles,teasers,companies,locations,categorys,subCategories,job_types,salaries,dateposted,datedisplay,url
75206960,Systems Engineer | AI-HPC,"- Be involved in complex architectural design and development of AI-HPC infrastructure.
- Ensures completeness and compatibility of the technical i...",NovaGlobal Pte Ltd,West Region,Information & Communication Technology,Architects,Full time,,2024-04-17 13:43:00,6d ago,https://www.jobstreet.com.sg/job/75206960
75198844,Gen AI Developer,Hiring Gen-AI Developer,Aquis Search Pte Ltd,Central Region,Information & Communication Technology,Engineering - Software,Contract/Temp,,2024-04-17 08:00:10,7d ago,https://www.jobstreet.com.sg/job/75198844
75239279,Product Manager (Content Safety) - AI Innovation Business,We are seeking a senior product manager with a focus on community safety. This role requires a deep understanding of industry and user needs to ens...,BYTEDANCE PTE. LTD.,Central Region,Marketing & Communications,Product Management & Development,Full time,,2024-04-18 14:53:00,5d ago,https://www.jobstreet.com.sg/job/75239279
75369823,Research Fellow (AI Finance),"- Experience of conducting interdisciplinary research. Relevant experience in international finance, public finance, and econometrics would be a pl...",Yale-NUS College,Central Region,Administration & Office Support,Administrative Assistants,Full time,,2024-04-18 12:00:00,6d ago,https://www.jobstreet.com.sg/job/75369823
75191081,Internship - Enhance Reports & Process via Automation AI,"Does this sound like just the right challenge for you? If so, we look forward to getting to know you!",Infineon Technologies,Central Region,Information & Communication Technology,Database Development & Administration,Contract/Temp,,2024-04-17 05:40:02,7d ago,https://www.jobstreet.com.sg/job/75191081
75196183,AI Engineer - Marketplace Intelligence and Data,-,SHOPEE SINGAPORE PRIVATE LIMITED,Central Region,Science & Technology,"Mathematics, Statistics & Information Sciences",Full time,,2024-04-17 06:48:24,7d ago,https://www.jobstreet.com.sg/job/75196183
75185505,Principle Anti-Fraud AI Engineer - Search & Recommendation,-,SHOPEE SINGAPORE PRIVATE LIMITED,Central Region,Information & Communication Technology,Engineering - Software,Full time,,2024-04-17 02:56:28,7d ago,https://www.jobstreet.com.sg/job/75185505
75144816,Software Engineer (AI Sub-system),We are seeking a talented and motivated Software Engineer (AI Sub-system) to join our R&D team to support the exploration and design of our next ge...,Renesas Electronics Singapore Pte. Ltd.,Central Region,Engineering,Electrical/Electronic Engineering,Full time,,2024-04-15 19:21:00,8d ago,https://www.jobstreet.com.sg/job/75144816
75184763,Senior Executive / Assistant Programme Manager for AI Singapore (Innovation),Senior Executive / Assistant Programme Manager for AI Singapore (Innovation),National University of Singapore,Central Region,Education & Training,Other,Full time,,2024-04-17 02:35:40,7d ago,https://www.jobstreet.com.sg/job/75184763
75367439,Senior Executive / Assistant Programme Manager for AI Singapore (Innovation),AI Singapore is sourcing for an individual to join the AI Innovation team as an Assistant Programme Manager / Senior Executive. The Assistant Progr...,Yale-NUS College,Central Region,Education & Training,Workplace Training & Assessment,Full time,,2024-04-17 12:00:00,7d ago,https://www.jobstreet.com.sg/job/75367439
75176050,Technology Sales Specialist - Data & AI,"A Technology Sales Specialist role (what we internally call a,  Brand Sales Specialist ) in IBM s Data & AI brand means accelerating enterprises  s...",IBM SERVICES TALENT DELIVERY PTE. LTD.,Central Region,Sales,Sales Representatives/Consultants,Full time,,2024-04-16 14:13:00,7d ago,https://www.jobstreet.com.sg/job/75176050
75202758,"Technology Sales - Brand Partner Specialist, Data & AI","Engaging directly with partners and their clients in support of high value engagements and opportunities, you will augment partner and client engag...",IBM SERVICES TALENT DELIVERY PTE. LTD.,Central Region,Sales,Account & Relationship Management,Full time,,2024-04-17 05:53:00,7d ago,https://www.jobstreet.com.sg/job/75202758
75167082,HR Officer – AI and Robotics Company,"About Us: We are a leading AI and robotics company at the forefront of technological innovation, dedicated to creating cutting-edge solutions that ...",DCONSTRUCT ROBOTICS PTE. LTD.,Central Region,Human Resources & Recruitment,Consulting & Generalist HR,Full time,,2024-04-16 07:45:00,8d ago,https://www.jobstreet.com.sg/job/75167082
75144875,AI compiler Engineer (AI Sub-system),"We are seeking a talented and motivated AI compiler Engineer (AI Sub-system) to join our R&D team to own, define, and drive exploration and design ...",Renesas Electronics Singapore Pte. Ltd.,Central Region,Engineering,Electrical/Electronic Engineering,Full time,,2024-04-15 19:21:00,8d ago,https://www.jobstreet.com.sg/job/75144875
75133185,Senior AI Engineer (Technical Documentation and Community Engagement) (Products),Senior AI Engineer (Technical Documentation and Community Engagement) for AI Singapore (Products),National University of Singapore,Central Region,Education & Training,Other,Full time,,2024-04-15 07:55:20,9d ago,https://www.jobstreet.com.sg/job/75133185
75367969,Research Fellow for AI Singapore (Research),The programme office is hosted by the National University of Singapore (NUS) and brings together all Singapore-based research institutions and the ...,Yale-NUS College,Central Region,Education & Training,Research & Fellowships,Full time,,2024-04-15 12:00:00,9d ago,https://www.jobstreet.com.sg/job/75367969
75109324,"Field Engineering, Generative AI Product Specialist","You have expertise in Data Science, Machine Learning, Generative AI, NLP and Computer Vision and expertise in using PySpark and SQL. You will excel...",Databricks,Central Region,Information & Communication Technology,Product Management & Development,Full time,,2024-04-13 18:59:00,10d ago,https://www.jobstreet.com.sg/job/75109324
75328315,Software Engineer / Automated Vision Equipment / Kallang,Carry out Research & Development in Image Processing / Computer Vision Algorithm for automated optical inspection systems,WORKSTONE PTE. LTD.,East Region,Information & Communication Technology,Engineering - Software,Full time,"$4,500 – $6,000 per month",2024-04-22 13:40:39,1d ago,https://www.jobstreet.com.sg/job/75328315
75105797,Full-stack Software Developer for AI Chatbot Startup,We're looking for talented and motivated junior to mid-level software engineers who are looking to challenge and improve themselves while building ...,BotDistrikt,Central Region,Information & Communication Technology,Developers/Programmers,Full time,,2024-04-13 01:14:00,11d ago,https://www.jobstreet.com.sg/job/75105797
75090003,"OpenShift Sales Specialist (AI), APAC",The OpenShift Sales Specialist for AI assumes a pivotal role in providing expert sales support for the seamless execution of Go-To-Market (GTM) str...,Red Hat Asia Pacific Pte Ltd,Central Region,Information & Communication Technology,Management,Full time,,2024-04-12 04:22:00,12d ago,https://www.jobstreet.com.sg/job/75090003
75050050,AI Software Engineer,Pensees R&D team is searching for an outstanding software engineer to build the AIGC framework of the future. Join us in developing the AIGC platfo...,Pensees Pte Ltd,Central Region,Information & Communication Technology,Developers/Programmers,Full time,,2024-04-10 16:40:00,13d ago,https://www.jobstreet.com.sg/job/75050050
75078616,Professional Officer (All Levels) in (Generative AI) (SPICE),-,Singapore Institute of Technology,North-East Region,Information & Communication Technology,Developers/Programmers,Contract/Temp,,2024-04-12 01:12:29,12d ago,https://www.jobstreet.com.sg/job/75078616
75106837,"Director, Smart Manufacturing & AI- Finance & Cost","Work at the intersection of Finance, Manufacturing, Procurement & Supply chain to drive initiatives such as inventory management, improve COGS, etc...",MICRON SEMICONDUCTOR ASIA OPERATIONS PTE LTD,Central Region,Consulting & Strategy,Management & Change Consulting,Full time,,2024-04-13 04:19:00,11d ago,https://www.jobstreet.com.sg/job/75106837
75097792,Solution Architect - Data & AI,We are seeking a highly skilled and experienced Solution Architect   Data Analytics for AWS to join our team and play a crucial role in designing a...,SoftwareONE Pte Ltd,Central Region,Science & Technology,"Mathematics, Statistics & Information Sciences",Full time,,2024-04-12 10:34:00,12d ago,https://www.jobstreet.com.sg/job/75097792
75063869,Postdoctoral Associate / Research Scientist (Designing human-AI teams) (CS),The M3S programme aims to promote the use of AI and machines for practical applications through an intersectional approach.,Singapore-MIT Alliance for Research and Technology Centre,Central Region,Science & Technology,Biotechnology & Genetics,Full time,,2024-04-11 06:28:27,13d ago,https://www.jobstreet.com.sg/job/75063869
75318214,"Computer Vision Research Scientist, Intelligent Creation",About Tiktok TikTok is the leading destination for short-form mobile video. Our mission is to inspire creativity and bring joy. TikTok has global o...,TIKTOK PTE. LTD.,Central Region,Education & Training,Research & Fellowships,Full time,,2024-04-22 03:04:00,2d ago,https://www.jobstreet.com.sg/job/75318214
75048739,Data Engineer - Applied AI,"TikTok is the leading destination for short-form mobile video. At TikTok, our mission is to inspire creativity and bring joy. TikTok's global headq...",TIKTOK PTE. LTD.,Central Region,Science & Technology,"Mathematics, Statistics & Information Sciences",Full time,,2024-04-10 06:53:00,14d ago,https://www.jobstreet.com.sg/job/75048739
75064370,Research Engineer (Designing human-AI teams) (CS),The M3S programme aims to promote the use of AI and machines for practical applications through an intersectional approach.,Singapore-MIT Alliance for Research and Technology Centre,Central Region,Engineering,Other,Full time,,2024-04-11 06:32:38,13d ago,https://www.jobstreet.com.sg/job/75064370
75064209,Postdoctoral Associate / Research Scientist (Designing human-AI teams) (SS),The M3S programme aims to promote the use of AI and machines for practical applications through an intersectional approach.,Singapore-MIT Alliance for Research and Technology Centre,Central Region,Science & Technology,Biotechnology & Genetics,Full time,,2024-04-11 06:31:12,13d ago,https://www.jobstreet.com.sg/job/75064209
75064510,Research Engineer (Designing human-AI teams) (SS),The M3S programme aims to promote the use of AI and machines for practical applications through an intersectional approach.,Singapore-MIT Alliance for Research and Technology Centre,Central Region,Science & Technology,Other,Full time,,2024-04-11 06:34:00,13d ago,https://www.jobstreet.com.sg/job/75064510
75370048,Senior Engineer/Tech Lead for AI Singapore (AI Products),"The Senior Engineer/Tech Lead will be expected to provide technical leadership, drive collaboration with cross-functional teams within AI Products ...",Yale-NUS College,Central Region,Information & Communication Technology,Programme & Project Management,Full time,,2024-04-11 12:00:00,13d ago,https://www.jobstreet.com.sg/job/75370048
75068284,"Health Solution Partner, AI","Responsible for onboarding customers to new operating model platforms
(e.g., Digital Engagement Portal)
Knowledgeable of customer preferences for c...",Pfizer Pte Ltd,Central Region,Call Centre & Customer Service,Management & Support,Full time,,2024-04-11 06:00:00,13d ago,https://www.jobstreet.com.sg/job/75068284
75369123,Natural Language Processing Engineer for AI Singapore (Products),"We are looking for an AI Engineer to perform development and engineering work for NLP products under AI Singapore.
Duties & Responsibilities
  Deve...",Yale-NUS College,Central Region,Education & Training,Research & Fellowships,Full time,,2024-04-10 12:00:00,14d ago,https://www.jobstreet.com.sg/job/75369123
